"id","spouse_id","couple_id","idwife","idhusband","sex","foodSecurity","foodSourceNow","WEALTH_TOTAL_VAL","total_income","labor_migrant_hh_total","familyBariEducationAfter","MacArthurLadderPresent","listenRadio","useInternet","marketIntegrationPrimarySchoolTime","marketIntegrationHighSchoolTime","marketIntegrationCollegeTime","marketIntegrationSmallBazaarTime","marketIntegrationLargeBazaarTime","marketIntegrationTownTime","marketIntegrationMainRoadTime","marketIntegrationDhakaTime","marketIntegrationPharmacyTime","marketIntegrationMBBSTime","labor_migrant_bari_in_bangladesh","years_of_education_wife","husband_occupation","years_of_education_husband","relocate_MI","institutionloan_vs_other","bank_vs_micro","husbandTravelINBangladesh","wifeTravelINBangladesh","wifeAbroadTravel","husbandAbroadTravel","listenRadio_h","useInternet_h","watchTV_mins_per_month_h","bank_vs_micro_h","institutionloan_vs_other_h","occupation_agriculture_dummy","occupation_mkt_connection","occupation_ses","age_wife","age_h","assetComputer","assetSmartphone","landOwnedFarmAmount","assetElectricity"
"5EC37428-D2B4-C24E-AC91-3FF67967F5DA","7D7FC5F1-7456-6741-B65B-66E127A907ED",281,"7D7FC5F1-7456-6741-B65B-66E127A907ED","5EC37428-D2B4-C24E-AC91-3FF67967F5DA",1,6,75,261500,13166.66667,2,0,5,0,0,3.0952380952381,1.47540983606557,1.9672131147541,1.93548387096774,3.87096774193548,1.97802197802198,6.7741935483871,2.65193370165746,5.80645161290323,18.5483870967742,22,8,2,0,1,0,0,4,4,0,0,0,0,1050,1,1,0,0,0,50,50,0,1,30,1
"5ED685F9-BD37-4944-B8CC-6E86D177EF0A","B7EDFC91-9CA4-A640-922D-963B4416EDD3",464,"B7EDFC91-9CA4-A640-922D-963B4416EDD3","5ED685F9-BD37-4944-B8CC-6E86D177EF0A",1,6,100,146625,8000,0,2,8,0,0,3.0952380952381,2.90322580645161,3.87096774193548,5.45454545454545,3.87096774193548,2.95081967213115,6.7741935483871,1.99170124481328,16.3636363636364,9.42622950819672,0,0,19,0,0,0,0,6,2,0,0,0,0,0,0,0,1,3,3,53,53,0,0,0,1
"5F60363C-8F80-4A4F-912B-ABC109A896C9","0",184,"5F60363C-8F80-4A4F-912B-ABC109A896C9",NA,0,6,100,463625,500,4,0,4,0,2,10.8333333333333,8.18181818181818,10.9090909090909,10,20,6.92307692307692,70,2.65193370165746,16.3636363636364,52.2727272727273,0,0,1,0,0,0,0,0,2,0,0,NA,NA,NA,NA,NA,0,0,1,73,NA,0,1,0,1
"600BEE24-5691-9446-A2F3-8DE060364232","B6F74D6F-BA48-D048-87FE-B9A11D77A6CE",462,"B6F74D6F-BA48-D048-87FE-B9A11D77A6CE","600BEE24-5691-9446-A2F3-8DE060364232",1,6,100,650600,52500,8,0,5,0,2,3.0952380952381,2.90322580645161,3.87096774193548,2.85714285714286,5.71428571428571,8.57142857142857,35,3.17880794701987,8.57142857142857,27.3809523809524,11,2,0,8,0,0,0,8,8,1,1,0,2,900,0,1,1,0,0,71,71,1,1,0,1
"601B2D0D-957F-2144-9E92-A65944BC4CE8","F9FD6FED-9511-CE46-A9F7-D061DC7DA25E",732,"601B2D0D-957F-2144-9E92-A65944BC4CE8","F9FD6FED-9511-CE46-A9F7-D061DC7DA25E",0,5,100,29240,18200,0,0,2,0,0,5.90909090909091,2.90322580645161,3.87096774193548,5.45454545454545,5.71428571428571,2.95081967213115,70,2.65193370165746,16.3636363636364,9.42622950819672,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,65,70,0,0,0,0
"602183C1-8EF1-704B-B7D6-709026F3026F","93F2C2CE-731C-234B-BF83-8F84A68FDF47",342,"93F2C2CE-731C-234B-BF83-8F84A68FDF47","602183C1-8EF1-704B-B7D6-709026F3026F",1,5,100,123775,10500,0,0,3,0,0,4.0625,5.625,7.5,3.75,7.5,3.91304347826087,210,3.17880794701987,11.25,22.1153846153846,21,5,12,6,1,0,0,4,2,0,0,0,0,900,0,1,1,1,2,30,30,0,0,0,0
"60B70AFE-89D2-0640-B231-4EDC120FF95E","61293F7A-1A32-4A45-A5D6-804BB6DF4BC0",189,"61293F7A-1A32-4A45-A5D6-804BB6DF4BC0","60B70AFE-89D2-0640-B231-4EDC120FF95E",1,4,100,104025,17000,0,1,4,0,0,5.90909090909091,2.90322580645161,3.87096774193548,5.45454545454545,3.87096774193548,3.91304347826087,6.7741935483871,1.99170124481328,8.57142857142857,14.0243902439024,3,0,10,0,0,0,0,9,2,0,0,0,0,0,1,1,1,3,3,70,70,0,0,0,1
"6259F3E2-3140-2646-A698-8AEDE26F32E8","C2E25F97-4676-A441-8F91-88960E3D7794",522,"C2E25F97-4676-A441-8F91-88960E3D7794","6259F3E2-3140-2646-A698-8AEDE26F32E8",1,4,75,96005,10500,0,1,4,0,0,5.90909090909091,2.90322580645161,3.87096774193548,1.93548387096774,3.87096774193548,5.80645161290323,10,1.99170124481328,16.3636363636364,18.5483870967742,4,8,4,5,0,1,0,4,4,0,0,0,0,1800,0,1,1,1,0,50,50,0,0,0,0
"62739890-0FA5-324D-BA85-48F3F5626F09","0",194,"62739890-0FA5-324D-BA85-48F3F5626F09",NA,0,5,100,454100,30000,0,2,9,0,2,2.09677419354839,2.90322580645161,3.87096774193548,5.45454545454545,3.87096774193548,8.57142857142857,35,1.99170124481328,30,52.2727272727273,3,5,23,5,1,0,0,2,2,0,2,NA,NA,NA,NA,NA,1,1,0,44,NA,0,1,18,1
"62DF824E-83B8-9E49-A8E0-D04069170AFC","0",196,"62DF824E-83B8-9E49-A8E0-D04069170AFC",NA,0,6,100,216900,40000,2,0,5,0,1,3.0952380952381,3.46153846153846,4.61538461538461,5.45454545454545,5.71428571428571,5.80645161290323,10,1.99170124481328,16.3636363636364,18.5483870967742,2,9,10,5,0,0,0,1,3,0,2,NA,NA,NA,NA,NA,1,3,3,35,NA,0,1,0,1
"634C8B3B-29AD-4E4D-912E-539B8AFADD9B","0",197,"634C8B3B-29AD-4E4D-912E-539B8AFADD9B",NA,0,6,75,179205,15966.66667,0,1,5,0,0,10.8333333333333,2.90322580645161,3.87096774193548,3.75,7.5,3.91304347826087,10,3.96694214876033,11.25,35.9375,8,2,4,5,0,0,0,7,3,0,0,NA,NA,NA,NA,NA,1,1,0,36,NA,0,0,0,1
"635FDFF4-F9C0-BE41-9C93-9919C7A878BC","6A2C7725-772A-FF4D-9D50-6E31391061A4",211,"635FDFF4-F9C0-BE41-9C93-9919C7A878BC","6A2C7725-772A-FF4D-9D50-6E31391061A4",0,6,75,127430,6666.666667,0,1,3,0,0,3.0952380952381,90,1.9672131147541,2.85714285714286,5.71428571428571,8.57142857142857,10,3.17880794701987,8.57142857142857,2.20306513409962,2,2,1,0,0,1,0,3,3,0,0,0,0,900,0,0,0,0,1,34,44,0,0,26,0
"6397F9CF-3235-3945-B019-D3E8959C475A","89A64E11-5E54-454B-8A5E-666258D1A7EB",306,"6397F9CF-3235-3945-B019-D3E8959C475A","89A64E11-5E54-454B-8A5E-666258D1A7EB",0,5,100,108895,9000,2,2,5,0,0,10.8333333333333,90,1.9672131147541,10,3.87096774193548,5.80645161290323,6.7741935483871,2.65193370165746,30,18.5483870967742,3,8,4,0,0,1,1,3,2,0,0,0,0,300,0,0,1,1,0,50,66,0,0,0,1
"6410F785-39E9-6E46-843B-ACBC4F3142CF","Dummy_for_194_D98_W_no_metrics_no_quest",626,"Dummy_for_194_D98_W_no_metrics_no_quest","6410F785-39E9-6E46-843B-ACBC4F3142CF",1,6,NA,0,0,0,NA,0,0,0,65,90,120,60,120,180,210,480,180,575,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,0,1800,0,0,1,0,0,68,68,0,0,0,0
"644E9448-539D-9349-AF15-F3495D0FB8DE","CFA65A3E-AA7A-684D-BD49-2F39B999293A",569,"CFA65A3E-AA7A-684D-BD49-2F39B999293A","644E9448-539D-9349-AF15-F3495D0FB8DE",1,6,75,196290,30500,4,1,5,0,1,4.0625,2.90322580645161,3.87096774193548,10,10.9090909090909,16.3636363636364,4.56521739130435,2.65193370165746,30,22.1153846153846,1,3,1,0,0,0,0,10,2,0,1,0,1,900,0,1,0,0,1,67,67,0,1,45,0
"65E7809D-FD04-3A49-830F-A7612C9CEA71","A33E09B6-8CC2-764B-A11C-BAA0875B0563",390,"A33E09B6-8CC2-764B-A11C-BAA0875B0563","65E7809D-FD04-3A49-830F-A7612C9CEA71",1,6,100,161675,17500,1,1,5,0,0,5.90909090909091,90,1.9672131147541,10,3.87096774193548,5.80645161290323,6.7741935483871,2.65193370165746,5.80645161290323,18.5483870967742,6,0,9,1,0,1,0,4,1,0,0,0,0,900,0,0,1,2,2,65,65,0,0,0,0
"65F9E74F-9C93-D845-83D5-0487F6E59DA5","73567D45-6B59-364E-B091-7F544D0ED077",240,"65F9E74F-9C93-D845-83D5-0487F6E59DA5","73567D45-6B59-364E-B091-7F544D0ED077",0,6,50,570875,111666.6667,2,2,10,0,2,10.8333333333333,8.18181818181818,10.9090909090909,10,10.9090909090909,16.3636363636364,35,1.99170124481328,30,52.2727272727273,13,5,1,9,0,0,0,8,8,0,0,0,2,1800,0,0,0,0,1,55,66,1,1,78,1
"65FBF6D0-6BD9-B447-9EC3-D23B882FCECC","9A2BA584-6555-414D-9375-2BCDAFB2FE58",361,"9A2BA584-6555-414D-9375-2BCDAFB2FE58","65FBF6D0-6BD9-B447-9EC3-D23B882FCECC",1,6,100,244845,26100,1,0,3,0,0,5.90909090909091,2.90322580645161,3.87096774193548,3.75,3.87096774193548,5.80645161290323,6.7741935483871,1.59468438538206,11.25,18.5483870967742,1,2,23,3,1,1,1,4,3,0,0,0,0,1350,0,1,1,1,0,33,33,0,1,9,1
"66448882-EDFF-FF41-8922-AD86B16CBD50","D9C978CF-F980-294C-B086-927B3E7FD1F0",598,"D9C978CF-F980-294C-B086-927B3E7FD1F0","66448882-EDFF-FF41-8922-AD86B16CBD50",1,6,100,523700,49000,2,0,8,0,1,2.09677419354839,2.90322580645161,1.31868131868132,5.45454545454545,10.9090909090909,0.994475138121547,19.0909090909091,2.65193370165746,16.3636363636364,3.1767955801105,12,9,10,6,0,0,0,4,8,0,5,0,1,1800,0,0,1,3,3,37,37,0,1,40,1
"66A4DDEA-F25B-4342-929A-0066BA3D76A6","7D4EA2DF-AFDD-494D-AB17-CAA6CDB56488",280,"7D4EA2DF-AFDD-494D-AB17-CAA6CDB56488","66A4DDEA-F25B-4342-929A-0066BA3D76A6",1,5,50,503200,63500,1,0,6,0,0,5.90909090909091,11.25,15,5.45454545454545,7.5,20,19.0909090909091,1.59468438538206,16.3636363636364,52.2727272727273,5,5,9,0,0,0,0,2,4,0,2,0,0,1800,0,0,1,2,2,65,65,0,1,45,1
"66EDAA41-FD16-AC46-8530-307F5FCB2F97","9D15FAEC-2BD4-254B-983B-29A74AFA19B4",370,"66EDAA41-FD16-AC46-8530-307F5FCB2F97","9D15FAEC-2BD4-254B-983B-29A74AFA19B4",0,6,100,168350,8100,5,2,6,0,3,10.8333333333333,2.90322580645161,3.87096774193548,15,3.87096774193548,0.994475138121547,6.7741935483871,1.99170124481328,2.95081967213115,9.42622950819672,29,0,0,10,1,0,0,5,5,1,1,0,2,0,0,0,1,0,0,60,73,0,0,48,1
"672F13D0-84A0-2541-AD62-2F131C8D047E","0",201,"672F13D0-84A0-2541-AD62-2F131C8D047E",NA,0,5,100,153635,35500,1,1,4,0,3,4.0625,2.90322580645161,3.87096774193548,5.45454545454545,3.87096774193548,5.80645161290323,6.7741935483871,15.4838709677419,16.3636363636364,18.5483870967742,8,0,1,5,0,0,0,1,1,0,0,NA,NA,NA,NA,NA,0,0,1,65,NA,0,1,0,0
"67439750-E87A-054D-8F64-428A4EB1B8D7","F2A8FC4F-101E-0045-8CC0-D7DBDB3287A2",699,"67439750-E87A-054D-8F64-428A4EB1B8D7","F2A8FC4F-101E-0045-8CC0-D7DBDB3287A2",0,6,50,344475,21666.66667,1,1,5,0,0,10.8333333333333,4.28571428571429,5.71428571428571,5.45454545454545,3.87096774193548,5.80645161290323,19.0909090909091,2.27488151658768,16.3636363636364,27.3809523809524,25,7,0,12,0,0,0,8,8,0,0,0,0,600,0,0,1,0,0,56,67,0,1,0,1
"6743AF39-3024-474F-8BF9-1C0E9326DC62","0",202,"6743AF39-3024-474F-8BF9-1C0E9326DC62",NA,0,4,100,55980,26800,2,0,1,0,0,10.8333333333333,2.19512195121951,2.92682926829268,10,2.92682926829268,3.52941176470588,5.1219512195122,2.65193370165746,4.39024390243902,14.0243902439024,6,0,5,3,0,0,0,1,1,0,0,NA,NA,NA,NA,NA,0,0,1,64,NA,0,0,0,1
"67769B8B-8FA6-F645-91F5-E7AD2B2F87E1","0",204,"67769B8B-8FA6-F645-91F5-E7AD2B2F87E1",NA,0,5,50,67500,4666.666667,0,0,1,0,0,3.0952380952381,5.625,7.5,5.45454545454545,5.71428571428571,3.52941176470588,19.0909090909091,2.65193370165746,16.3636363636364,52.2727272727273,2,6,12,0,1,1,0,8,3,0,1,NA,NA,NA,NA,NA,1,1,2,29,NA,0,0,0,1
"67A9E998-FF7F-B64E-B181-F01114914456","F95D3907-E220-A24F-9736-5AE94C338DAB",730,"67A9E998-FF7F-B64E-B181-F01114914456","F95D3907-E220-A24F-9736-5AE94C338DAB",0,6,100,283090,8000,0,1,5,0,0,10.8333333333333,2.90322580645161,3.87096774193548,10,5.71428571428571,2.95081967213115,10,2.65193370165746,30,9.42622950819672,50,4,10,7,0,0,0,7,4,0,0,0,0,900,1,1,1,3,3,42,53,0,1,0,1
"67CEE090-BF2C-584B-A6D9-C4A355EE5011","0",205,"67CEE090-BF2C-584B-A6D9-C4A355EE5011",NA,0,6,100,327000,63000,4,2,5,0,1,10.8333333333333,15,20,10,10.9090909090909,3.91304347826087,35,2.65193370165746,30,35.9375,14,10,10,12,0,0,0,4,4,0,0,NA,NA,NA,NA,NA,1,3,3,60,NA,0,1,30,1
"6801A46E-F937-C242-9F2A-BA0B10A02CFD","C0677175-6734-D64F-9B97-99D06E183439",510,"6801A46E-F937-C242-9F2A-BA0B10A02CFD","C0677175-6734-D64F-9B97-99D06E183439",0,6,75,228425,87500,1,2,4,0,2,10.8333333333333,2.90322580645161,3.87096774193548,10,3.87096774193548,5.80645161290323,10,1.99170124481328,30,18.5483870967742,1,5,0,4,0,0,0,9,3,0,0,0,0,300,0,1,1,0,0,63,71,0,1,180,0
"682E1086-7E25-2C4F-BE6F-8C84C1BC9522","84FDE619-0288-0E4F-BE18-5E35E7D6B9D0",298,"682E1086-7E25-2C4F-BE6F-8C84C1BC9522","84FDE619-0288-0E4F-BE18-5E35E7D6B9D0",0,6,75,294575,50000,2,1,5,0,1,5.90909090909091,15,20,10,3.87096774193548,5.80645161290323,35,2.65193370165746,5.80645161290323,18.5483870967742,4,9,10,9,1,0,0,2,2,0,5,0,0,900,0,0,1,3,3,32,46,0,1,0,1
"6837BCBC-B480-E54E-B50C-08B3173E3F1C","E31B6D58-ACED-E448-A990-6EFDB450665C",641,"E31B6D58-ACED-E448-A990-6EFDB450665C","6837BCBC-B480-E54E-B50C-08B3173E3F1C",1,6,25,227945,42266.66667,0,2,5,0,0,4.0625,2.90322580645161,3.87096774193548,3.75,7.5,3.91304347826087,2.95774647887324,2.65193370165746,11.25,35.9375,0,0,1,0,0,0,0,2,0,0,0,0,0,900,0,0,0,0,1,68,68,0,1,48,0
"6868847A-0B41-1142-94F3-BBE8E533E41B","0",207,"6868847A-0B41-1142-94F3-BBE8E533E41B",NA,0,6,100,260800,20000,1,1,4,0,0,10.8333333333333,15,20,15,10.9090909090909,8.57142857142857,5.1219512195122,2.65193370165746,30,52.2727272727273,0,0,10,0,0,0,0,2,0,0,0,NA,NA,NA,NA,NA,1,3,3,65,NA,0,0,0,1
"6925C266-047C-ED41-B33D-276851EA70C9","A5C1EEF2-7125-824D-8E63-5B78E264BE43",398,"A5C1EEF2-7125-824D-8E63-5B78E264BE43","6925C266-047C-ED41-B33D-276851EA70C9",1,4,75,65780,12000,0,0,2,0,0,10.8333333333333,4.28571428571429,5.71428571428571,5.45454545454545,10.9090909090909,4.39024390243902,35,2.65193370165746,16.3636363636364,9.42622950819672,10,3,4,0,1,1,0,0,0,0,0,0,0,1800,0,1,1,1,0,59,59,0,0,0,0
"6943CBB3-A741-594A-A52B-4900EFB373FA","B12A3ED9-70E3-454D-B242-42B09E88E8D7",433,"B12A3ED9-70E3-454D-B242-42B09E88E8D7","6943CBB3-A741-594A-A52B-4900EFB373FA",1,6,25,564950,11666.66667,1,2,4,0,0,4.0625,1.95652173913043,2.60869565217391,3.75,1.9672131147541,2.95081967213115,3.44262295081967,1.99170124481328,11.25,6.31868131868132,8,8,0,0,0,0,0,4,20,0,1,0,0,900,0,0,1,0,0,40,40,0,1,240,1
"696F2FAC-D3B8-0E4A-80E2-3BB0E1981A24","0",208,"696F2FAC-D3B8-0E4A-80E2-3BB0E1981A24",NA,0,6,100,355225,32000,3,1,5,0,3,10.8333333333333,8.18181818181818,10.9090909090909,10,5.71428571428571,30,35,1.99170124481328,30,52.2727272727273,8,10,0,16,1,0,0,12,6,0,3,NA,NA,NA,NA,NA,1,0,0,53,NA,0,1,0,1
"698D0A46-E50C-C74A-8B37-94AEA04AE338","0",209,"698D0A46-E50C-C74A-8B37-94AEA04AE338",NA,0,2,100,135950,40833.33333,2,0,2,0,0,10.8333333333333,5.625,7.5,3.75,7.5,5.80645161290323,6.7741935483871,2.65193370165746,11.25,18.5483870967742,9,5,10,5,1,1,0,4,4,0,1,NA,NA,NA,NA,NA,1,3,3,43,NA,0,0,0,1
"69D907D5-DC6F-7242-A87F-DB5815EF101C","0",210,"69D907D5-DC6F-7242-A87F-DB5815EF101C",NA,0,6,100,313350,62000,1,0,5,0,0,5.90909090909091,4.28571428571429,5.71428571428571,10,3.87096774193548,5.80645161290323,35,2.65193370165746,16.3636363636364,18.5483870967742,3,0,1,0,0,0,0,3,3,0,0,NA,NA,NA,NA,NA,0,0,1,69,NA,0,1,140,1
"6A7CF04C-2F36-8D4C-9C41-A78039326F25","0",212,"6A7CF04C-2F36-8D4C-9C41-A78039326F25",NA,0,5,100,187725,56500,7,0,3,0,0,3.0952380952381,8.18181818181818,10.9090909090909,10,10.9090909090909,5.80645161290323,35,3.96694214876033,30,52.2727272727273,51,1,10,8,0,0,0,10,4,0,0,NA,NA,NA,NA,NA,1,3,3,64,NA,0,1,0,1
"6A867ED5-8709-3642-8A31-AF7D88299EFE","D51C7A9B-37C4-6643-8B27-A5B48378ADF0",587,"6A867ED5-8709-3642-8A31-AF7D88299EFE","D51C7A9B-37C4-6643-8B27-A5B48378ADF0",0,6,25,367915,90000,6,1,4,0,4,3.0952380952381,4.28571428571429,5.71428571428571,5.45454545454545,2.92682926829268,4.39024390243902,2.30769230769231,1.99170124481328,11.25,18.5483870967742,12,0,1,0,0,0,0,5,4,0,0,0,0,1800,0,0,0,0,1,54,64,0,0,160,1
"6AA61A10-3ABD-B647-80E8-C2ADE6C83DC0","6BDC351A-2472-2748-8C3E-AB2F86314B42",217,"6AA61A10-3ABD-B647-80E8-C2ADE6C83DC0","6BDC351A-2472-2748-8C3E-AB2F86314B42",0,6,100,355315,7833.333333,4,1,5,0,0,10.8333333333333,4.28571428571429,5.71428571428571,2.85714285714286,5.71428571428571,5.80645161290323,52.5,2.65193370165746,8.57142857142857,27.3809523809524,17,2,0,9,0,0,0,5,5,0,8,0,0,0,0,0,1,0,0,55,62,0,0,0,1
"6AE491C8-6A2C-9642-A65B-2B5570545039","0",215,"6AE491C8-6A2C-9642-A65B-2B5570545039",NA,0,6,100,250535,16666.66667,5,1,5,0,3,5.90909090909091,4.28571428571429,5.71428571428571,10,5.71428571428571,5,5.83333333333333,3.17880794701987,11.25,15.9722222222222,1,0,1,3,0,0,0,3,3,0,0,NA,NA,NA,NA,NA,0,0,1,53,NA,0,0,50,1
"6C5146F2-90D3-8E44-B184-EE393D82E9FA","719B09BE-F493-B848-A394-1C1065C427C8",232,"6C5146F2-90D3-8E44-B184-EE393D82E9FA","719B09BE-F493-B848-A394-1C1065C427C8",0,3,50,373150,20750,1,0,5,0,1,32.5,2.90322580645161,3.87096774193548,2.85714285714286,3.87096774193548,5.80645161290323,35,3.17880794701987,5.80645161290323,18.5483870967742,4,9,0,9,1,0,0,8,1,0,0,0,0,900,0,1,1,0,0,31,36,0,1,2.5,1
"6C5A949E-0B1D-CB4B-9B9D-D956B8C15D39","A332F2BB-6D19-8640-A9BD-C95E82FA97FC",389,"A332F2BB-6D19-8640-A9BD-C95E82FA97FC","6C5A949E-0B1D-CB4B-9B9D-D956B8C15D39",1,5,75,542420,9000,0,2,6,0,1,3.0952380952381,5.625,7.5,3.75,7.5,11.25,35,2.65193370165746,16.3636363636364,35.9375,3,5,23,5,0,0,0,7,8,0,1,0,1,3600,0,1,1,1,0,41,41,0,1,8,1
"6CA8956C-CD9D-9F40-AEA9-C449DEEC14FB","9F423F18-03BD-4E48-83F5-405B820E4BB1",378,"9F423F18-03BD-4E48-83F5-405B820E4BB1","6CA8956C-CD9D-9F40-AEA9-C449DEEC14FB",1,6,100,377000,85000,2,1,7,0,0,3.0952380952381,2.90322580645161,3.87096774193548,10,3.87096774193548,5.80645161290323,105,2.65193370165746,30,18.5483870967742,24,9,9,12,0,1,1,8,3,0,1,0,0,7200,0,0,1,2,2,53,53,0,1,0,1
"6D715E64-4E9F-CC48-B41D-DE2A00C91A7A","0",218,"6D715E64-4E9F-CC48-B41D-DE2A00C91A7A",NA,0,5,50,234625,500,0,1,3,0,0,4.0625,4.28571428571429,5.71428571428571,10,20,6.92307692307692,4.56521739130435,3.17880794701987,30,22.1153846153846,4,0,1,5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,1,68,NA,0,0,10,1
"6DBD9E51-F546-284E-8CD0-5D1FC74D85FB","0",219,"6DBD9E51-F546-284E-8CD0-5D1FC74D85FB",NA,0,5,75,192325,44750,2,2,4,0,3,16.25,2.19512195121951,2.92682926829268,5.45454545454545,2.92682926829268,2.22222222222222,19.0909090909091,2.65193370165746,8.57142857142857,14.0243902439024,4,0,2,0,0,0,0,3,3,0,0,NA,NA,NA,NA,NA,0,0,0,54,NA,0,1,0,1
"6DE747EA-F541-5E42-8E55-1025EFEAE26D","8A6C8FF9-EC6C-BF4B-85C6-7F1BD9AACFA0",309,"8A6C8FF9-EC6C-BF4B-85C6-7F1BD9AACFA0","6DE747EA-F541-5E42-8E55-1025EFEAE26D",1,6,75,203800,20000,2,1,2,0,0,21.6666666666667,4.28571428571429,5.71428571428571,20,40,4.39024390243902,70,5.27472527472527,60,18.5483870967742,0,3,9,6,0,0,0,6,0,0,0,0,0,3600,0,0,1,2,2,59,59,0,0,0,1
"6F39663F-8DCF-E846-AFB0-D8FC52DB9A32","0",224,"6F39663F-8DCF-E846-AFB0-D8FC52DB9A32",NA,0,6,100,285712,105000,1,2,5,0,3,2.09677419354839,2.90322580645161,3.87096774193548,2.85714285714286,5.71428571428571,2.95081967213115,10,3.17880794701987,8.57142857142857,4.75206611570248,0,2,5,5,0,0,0,4,10,0,0,NA,NA,NA,NA,NA,0,0,1,61,NA,0,0,20,1
"6F8DD403-D8C0-5845-9E01-B5CBC6DE2CB3","7D954D78-A51B-B943-8E6A-9A0BED91AFF4",282,"6F8DD403-D8C0-5845-9E01-B5CBC6DE2CB3","7D954D78-A51B-B943-8E6A-9A0BED91AFF4",0,6,50,143395,10080,1,1,4,0,4,5.90909090909091,4.28571428571429,5.71428571428571,7.5,3.87096774193548,5.80645161290323,1.73553719008264,1.99170124481328,16.3636363636364,4.75206611570248,7,9,21,10,0,0,0,4,2,0,1,0,1,0,0,0,1,3,3,30,39,0,0,300,1
"6FB4A7C5-6361-384A-89CF-24E625E721BC","FACA6D11-6F8E-A347-80A2-E6191203A3FC",736,"6FB4A7C5-6361-384A-89CF-24E625E721BC","FACA6D11-6F8E-A347-80A2-E6191203A3FC",0,5,100,289225,10000,0,1,5,0,0,3.0952380952381,4.28571428571429,5.71428571428571,5.45454545454545,5.71428571428571,8.57142857142857,35,1.99170124481328,30,18.5483870967742,0,9,12,0,0,0,0,3,3,0,0,0,0,1800,0,0,1,1,2,39,50,0,0,0,1
"7027BCF0-F0CA-CE42-BE7D-7A94D45AB93B","96677B1B-A2FB-9E49-B0FA-04D0E3816475",348,"7027BCF0-F0CA-CE42-BE7D-7A94D45AB93B","96677B1B-A2FB-9E49-B0FA-04D0E3816475",0,6,100,318890,22000,0,2,5,0,0,5.90909090909091,2.90322580645161,3.87096774193548,5.45454545454545,2.92682926829268,4.39024390243902,19.0909090909091,2.65193370165746,16.3636363636364,14.0243902439024,7,3,0,0,0,1,0,3,2,0,0,0,0,0,0,1,1,0,0,58,63,0,1,75,1
"703A8568-7B5F-6D49-8ADF-FCEF1A01B011","0",229,"703A8568-7B5F-6D49-8ADF-FCEF1A01B011",NA,0,6,100,250325,6000,4,1,4,0,2,5.90909090909091,1.47540983606557,1.9672131147541,10,20,2.95081967213115,3.44262295081967,2.65193370165746,30,9.42622950819672,7,8,10,0,0,0,0,10,10,0,0,NA,NA,NA,NA,NA,1,3,3,51,NA,1,1,0,1
"70DC6F86-4524-3943-B20C-210FAC5D0ED0","C13B5B23-E531-B04D-9381-FE569DF07705",517,"C13B5B23-E531-B04D-9381-FE569DF07705","70DC6F86-4524-3943-B20C-210FAC5D0ED0",1,6,25,175825,25166.66667,4,0,4,0,0,10.8333333333333,15,20,10,3.87096774193548,5.80645161290323,3.44262295081967,1.59468438538206,30,18.5483870967742,2,0,2,1,0,1,1,2,1,0,0,0,0,900,1,1,0,0,0,68,68,0,0,30,0
"71103232-0966-CD48-A881-C27AC8FCEA5F","DE3EE847-27DE-8442-9B2A-8D7E334CE647",619,"71103232-0966-CD48-A881-C27AC8FCEA5F","DE3EE847-27DE-8442-9B2A-8D7E334CE647",0,5,100,72830,5000,0,1,5,0,0,5.90909090909091,2.19512195121951,2.92682926829268,2.85714285714286,7.5,8.57142857142857,10,2.65193370165746,8.57142857142857,27.3809523809524,21,0,4,1,0,0,0,10,3,0,0,0,0,900,0,0,1,1,0,33,43,0,0,0,0
"712B4C92-F3BF-BC4B-AC59-0748AF6F5FEE","D4DE17A8-F61C-9549-AC9D-21C082E283F2",586,"D4DE17A8-F61C-9549-AC9D-21C082E283F2","712B4C92-F3BF-BC4B-AC59-0748AF6F5FEE",1,6,50,113470,35166.66667,2,0,2,0,0,5.90909090909091,2.19512195121951,2.92682926829268,10,1.9672131147541,2.95081967213115,6.7741935483871,1.99170124481328,30,18.5483870967742,10,0,2,0,1,0,0,3,3,0,0,0,0,900,0,0,0,0,0,59,59,0,0,0,1
"714ED489-2D2B-3140-9590-2A5F261EDD74","DA497A7D-579A-4944-9AAA-380E07830FA2",602,"714ED489-2D2B-3140-9590-2A5F261EDD74","DA497A7D-579A-4944-9AAA-380E07830FA2",0,6,100,145800,70166.66667,4,1,4,0,0,3.0952380952381,2.90322580645161,3.87096774193548,2.85714285714286,5.71428571428571,2.95081967213115,10,3.96694214876033,8.57142857142857,27.3809523809524,4,0,0,0,0,0,0,8,5,2,0,0,0,0,0,0,1,0,0,63,72,0,1,0,0
"721ADC69-720C-6444-B19E-157025E36F7F","F0CFCB1A-5809-EB4D-A6BC-63EDE572156E",691,"721ADC69-720C-6444-B19E-157025E36F7F","F0CFCB1A-5809-EB4D-A6BC-63EDE572156E",0,6,100,357925,0,4,2,6,0,2,10.8333333333333,2.90322580645161,3.87096774193548,2.85714285714286,5.71428571428571,5.80645161290323,6.7741935483871,3.17880794701987,8.57142857142857,18.5483870967742,3,9,9,9,0,1,0,7,5,0,1,0,0,1800,0,1,1,2,2,42,53,0,1,5,0
