"id","spouse_id","couple_id","idwife","idhusband","sex","religion","skilledWork","foodSecurity","foodSourceNow","WEALTH_TOTAL_VAL","No_in_hh","total_income","labor_migrant_hh_total","familyBariEducationAfter","MacArthurLadderPresent","listenRadio","useInternet","marketIntegrationPrimarySchoolTime","marketIntegrationHighSchoolTime","marketIntegrationCollegeTime","marketIntegrationSmallBazaarTime","marketIntegrationLargeBazaarTime","marketIntegrationTownTime","marketIntegrationMainRoadTime","marketIntegrationDhakaTime","marketIntegrationPharmacyTime","marketIntegrationMBBSTime","travel_in_bangladesh","labor_migrant_bari_in_bangladesh","yearOfBirth","ageAtDeath_w","maritalStatus","mainOccupation_w","edulevel_years_of_education_values_0to19__blank_is_dont_know_w","inschool_w","educationmedium_w","husband_occupation_w","husband_years_education_w","husband_in_school_w","husband_ed_medium_w","relocate_MI_h","institutionloan_vs_other_w","foodSourceNow_h","skilledWork_h","MacArthurLadderPresent_h","MacArthurLadderTelephonePresent_h","listenRadio_h","useInternet_h","yearOfBirth_h","mainOccupation_h","travel_in_bangladesh_h","travel_abroad_h","watchTV_mins_per_month_h","bank_vs_micro_h","institutionloan_vs_other_h","total_income_h"
"340F225A-A639-FE46-BDA7-6404DEEB19A2","54158442-CE27-F044-A29A-D1FA15086FA0",150,"54158442-CE27-F044-A29A-D1FA15086FA0","340F225A-A639-FE46-BDA7-6404DEEB19A2",1,"ISLAM",0,1,"25 percent from own work",224895,5,65500,1,"more",6,0,2,20,30,30,20,30,30,30,240,20,30,12,11,1958,0,2,18,5,"No","Bangla",0,9,"No","Bangla",1,0,"50 percent from own work",0,5,0,0,2,1958,1,7,1,900,0,0,12000
"3449BE6A-CF0A-5648-AAF1-B6D863078E08","0",76,"3449BE6A-CF0A-5648-AAF1-B6D863078E08",NA,0,"ISLAM",1,1,"all from bazar",430300,7,50000,2,"average",2,0,1,10,20,20,10,10,20,10,120,10,10,14,6,1982,0,2,18,10,"No","Bangla",10,10,"No","Bangla",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346A9354-D05E-D049-B8A0-F287DE17CE50","0",77,"346A9354-D05E-D049-B8A0-F287DE17CE50",NA,0,"ISLAM",1,1,"25 percent from own work",201950,6,50166.66667,1,"average",6,0,3,5,25,25,5,20,30,2,210,5,25,3,2,1984,0,2,18,8,"No","Don't know",12,11,"No","Bangla",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34BEFF12-3055-5C41-8199-051487A86C79","0",78,"34BEFF12-3055-5C41-8199-051487A86C79",NA,0,"ISLAM",0,1,"all from own work",175325,9,44166.66667,1,"more",5,0,0,10,30,30,30,40,90,30,240,30,60,2,4,1964,0,2,18,0,"No","No educaiton",1,0,"No","No educaiton",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34D71E8E-1606-A047-AB75-D83A7F65CC6F","0",79,"34D71E8E-1606-A047-AB75-D83A7F65CC6F",NA,0,"ISLAM",0,1,"all from bazar",96600,12,26500,10,"more",7,0,0,15,0,60,10,20,90,90,270,10,60,4,7,1950,0,4,18,0,"No","No educaiton",10,1,"No","Don't know",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34EC413E-F0C0-7149-ABED-48838F6744B1","83062945-6A0F-A047-8071-D28F2C5DE9FC",292,"83062945-6A0F-A047-8071-D28F2C5DE9FC","34EC413E-F0C0-7149-ABED-48838F6744B1",1,"HINDU",0,2,"all from bazar",73280,4,18300,0,"more",5,0,0,15,30,90,20,30,20,20,180,20,60,4,3,1954,0,2,18,5,"No","Bangla",12,9,"No","Bangla",0,1,"all from bazar",0,3,0,0,0,1954,4,2,0,0,0,1,12000
"34EC5764-18C0-254C-B6E5-3B2A5A66F50F","0",80,"34EC5764-18C0-254C-B6E5-3B2A5A66F50F",NA,0,"ISLAM",0,2,"all from bazar",735775,16,216000,6,"more",9,0,1,10,20,20,10,15,15,20,300,20,30,16,11,1950,0,2,0,8,"No","Bangla",10,10,"No","Bangla",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34EECF4A-393A-384F-97A0-0ED0E5030259","7A4300E3-9587-D74F-AE08-FB432D401283",273,"34EECF4A-393A-384F-97A0-0ED0E5030259","7A4300E3-9587-D74F-AE08-FB432D401283",0,"ISLAM",0,3,"50 percent from own work",204700,4,36666.66667,1,"less",5,0,2,20,20,20,25,30,60,60,240,30,90,8,13,1968,0,2,18,4,"No","Bangla",1,4,"No","Bangla",0,0,"75 percent from own work",0,4,0,0,1,1965,1,5,0,900,0,0,23500
"34FB6E01-420F-CB47-A8DE-44EC1D08330F","0",81,"34FB6E01-420F-CB47-A8DE-44EC1D08330F",NA,0,"ISLAM",0,2,"all from bazar",83032,11,5000,10,"average",5,0,0,10,20,20,5,25,25,2,210,5,25,3,8,1951,0,4,18,0,"No","No educaiton",1,4,"No","Bangla",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350F4B43-7028-ED4F-822E-F750A692919B","745694D6-16AF-EC4E-A817-21167382B4EF",244,"745694D6-16AF-EC4E-A817-21167382B4EF","350F4B43-7028-ED4F-822E-F750A692919B",1,"ISLAM",0,1,"all from bazar",114425,5,10000,3,"less",2,0,0,5,10,10,5,10,20,2,180,5,10,16,9,1971,0,2,18,1,"No","Bangla",0,8,"No","Bangla",0,0,"all from bazar",1,3,0,0,0,1971,0,8,3,3600,0,0,15000
"35CB2ABA-63B6-904A-8FDD-6890C21C3C0F","D8083BC5-2B54-F54D-BC14-824B98876C18",594,"35CB2ABA-63B6-904A-8FDD-6890C21C3C0F","D8083BC5-2B54-F54D-BC14-824B98876C18",0,"ISLAM",0,1,"all from bazar",409485,10,61000,0,"average",6,0,0,2,60,60,30,30,35,30,240,2,35,5,0,1989,0,2,10,12,"No","Bangla",9,10,"No","Bangla",0,0,"all from bazar",1,4,0,0,0,1987,0,8,0,1800,0,1,0
"35E83F91-BC14-5E4A-A889-72106375E1B1","B2E0569F-ABC9-274A-8341-A88296023F59",442,"B2E0569F-ABC9-274A-8341-A88296023F59","35E83F91-BC14-5E4A-A889-72106375E1B1",1,"HINDU",0,1,"all from bazar",62439,3,0,1,"average",3,0,0,5,20,20,5,10,30,3,180,10,10,14,13,1983,0,2,18,9,"No","Bangla",8,9,"No","Bangla",1,0,"all from bazar",0,0,2,0,0,1983,8,10,0,2700,0,0,10000
"35F828E9-F4CC-CC48-9E52-AA28F26F3E16","41467FAB-C98E-824E-9DBE-15E7AB99952D",108,"41467FAB-C98E-824E-9DBE-15E7AB99952D","35F828E9-F4CC-CC48-9E52-AA28F26F3E16",1,"ISLAM",0,1,"all from bazar",336725,13,118666.6667,8,"less",4,0,0,0,0,0,5,10,10,10,240,5,25,10,3,1944,0,2,18,0,"No","No educaiton",9,0,"0","0",1,0,"all from bazar",0,4,0,0,0,1944,9,6,0,900,0,0,20000
"3664667E-8442-FC4B-998A-F6F3DCD922AA","0",82,"3664667E-8442-FC4B-998A-F6F3DCD922AA",NA,0,"ISLAM",1,1,"all from bazar",233250,3,50000,1,"more",9,0,0,20,30,30,30,30,30,20,180,20,40,2,20,1986,0,2,18,12,"No","Bangla",10,12,"No","Bangla",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36C1DD12-3B73-0A44-B972-2AD09BA932F5","84528AC6-8761-4246-90BF-B4C1EF534193",296,"36C1DD12-3B73-0A44-B972-2AD09BA932F5","84528AC6-8761-4246-90BF-B4C1EF534193",0,"ISLAM",0,1,"all from bazar",179220,6,1083.333333,5,"average",3,0,0,25,0,60,20,20,60,20,180,20,20,11,11,1958,0,2,18,4,"No","Bangla",0,0,"0","0",0,0,"25 percent from own work",0,3,0,0,1,1955,1,7,0,1800,0,0,8000
"36CFABE1-0368-9848-B769-DBE891C8F319","21407310-D259-6049-A7D2-1A3813781EC0",83,"36CFABE1-0368-9848-B769-DBE891C8F319","21407310-D259-6049-A7D2-1A3813781EC0",0,"ISLAM",1,2,"all from bazar",121155,4,10300,0,"more",5,0,0,10,60,60,5,30,90,30,150,5,60,7,1,1987,0,2,18,8,"No","Bangla",12,7,"No","Bangla",0,0,"all from bazar",1,3,0,0,1,1982,12,5,2,900,0,1,0
"370A9077-EC5E-6C42-8305-5CA79C6567C4","0",84,"370A9077-EC5E-6C42-8305-5CA79C6567C4",NA,0,"ISLAM",0,1,"all from bazar",160337,5,60300,7,"more",3,0,3,65,0,60,10,60,120,120,240,10,120,11,2,1961,0,4,18,0,"No","No educaiton",10,4,"No","Bangla",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3718CFBB-6898-465A-AF57-B2808ACA7B64","0463400E-A1C2-224E-8325-2E430A6ABB77",85,"3718CFBB-6898-465A-AF57-B2808ACA7B64","0463400E-A1C2-224E-8325-2E430A6ABB77",0,"HINDU",1,2,"all from bazar",122462,10,9000,0,"more",3,0,0,30,30,30,2,5,5,30,210,2,20,10,0,1974,0,2,18,8,"No","Bangla",8,7,"No","Bangla",0,1,"all from bazar",1,3,0,0,0,1961,8,6,0,1800,0,1,10000
"371FE31B-5CF2-F24A-858B-E662532DB1D2","58127E94-6F98-C24C-AF85-8D320D4E4BC9",163,"58127E94-6F98-C24C-AF85-8D320D4E4BC9","371FE31B-5CF2-F24A-858B-E662532DB1D2",1,"ISLAM",0,3,"all from bazar",59420,3,14400,0,"less",1,0,0,15,30,30,10,20,30,20,240,30,20,4,4,1962,0,2,18,6,"No","Bangla",4,5,"No","Bangla",1,0,"all from bazar",0,2,0,0,0,1962,4,5,0,900,0,0,4500
"372EB208-16EC-FE4D-89B4-F6ECC04C922E","A4C56846-0ABC-B54A-836B-39F24561474D",395,"372EB208-16EC-FE4D-89B4-F6ECC04C922E","A4C56846-0ABC-B54A-836B-39F24561474D",0,"ISLAM",1,1,"all from bazar",344775,6,32320,2,"less",5,0,2,10,30,30,10,10,25,5,240,10,25,14,13,1983,0,2,10,12,"No","Bangla",10,12,"No","Bangla",1,1,"all from bazar",0,5,0,0,1,1980,10,11,0,420,0,0,40000
"37908474-E485-4C44-B7D9-113F5F1CD015","271C8699-4458-9843-9F97-EFAB120A285C",86,"37908474-E485-4C44-B7D9-113F5F1CD015","271C8699-4458-9843-9F97-EFAB120A285C",0,"ISLAM",0,1,"all from bazar",80950,6,62000,5,"less",4,0,2,5,30,30,15,30,30,50,150,15,30,13,13,1957,0,2,18,0,"No","No educaiton",0,0,"No","No educaiton",0,0,"all from bazar",1,3,0,0,0,1951,12,6,0,900,0,1,13000
"383A9932-6B20-1F43-B4CE-6A9DD5D1B7BE","0",87,"383A9932-6B20-1F43-B4CE-6A9DD5D1B7BE",NA,0,"HINDU",0,1,"all from bazar",181380,5,11416.66667,0,"less",3,0,0,10,30,30,10,10,60,30,90,10,10,5,10,1974,0,2,18,0,"No","No educaiton",9,0,"No","No educaiton",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384ED69E-07DC-824B-A741-7E9E515361C0","0",88,"384ED69E-07DC-824B-A741-7E9E515361C0",NA,0,"ISLAM",0,1,"all from bazar",402850,5,1e+05,4,"average",9,0,1,10,30,30,10,45,45,90,240,10,45,18,6,1972,0,2,18,5,"No","Bangla",9,10,"No","Bangla",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3853B589-4B85-3746-80E5-7B2FC1B99FBF","0",89,"3853B589-4B85-3746-80E5-7B2FC1B99FBF",NA,0,"ISLAM",0,1,"50 percent from own work",165195,9,18000,3,"less",5,0,0,20,30,30,15,30,30,60,180,15,30,11,14,1957,0,4,0,0,"No","No educaiton",1,10,"No","Bangla",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3886A240-8434-6B4C-BCC3-9245968D3A1D","0",90,"3886A240-8434-6B4C-BCC3-9245968D3A1D",NA,0,"ISLAM",1,1,"all from bazar",229175,5,37000,1,"average",4,0,1,5,45,45,10,15,15,15,180,10,15,4,3,1984,0,2,18,9,"No","Bangla",10,5,"No","Bangla",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3918B79E-076D-F344-826C-2E20808FD650","B3D200AF-6CCA-8345-9366-1E6C6824E41F",447,"B3D200AF-6CCA-8345-9366-1E6C6824E41F","3918B79E-076D-F344-826C-2E20808FD650",1,"HINDU",0,1,"all from bazar",243425,9,31000,1,"average",10,0,0,30,30,30,15,15,15,20,180,15,20,11,4,1973,0,2,18,0,"0","0",9,5,"No","Bangla",0,1,"all from bazar",0,3,0,0,0,1973,9,7,1,900,0,0,12000
"3952ACA0-AD99-2640-B94B-C1145356CF83","E4E9F3EF-6D0B-7344-8434-A95F2D6EBD7B",653,"E4E9F3EF-6D0B-7344-8434-A95F2D6EBD7B","3952ACA0-AD99-2640-B94B-C1145356CF83",1,"ISLAM",1,2,"75 percent from own work",47295,6,17500,1,"average",4,0,0,10,40,40,20,40,60,20,180,20,60,2,3,1960,0,2,18,0,"No","No educaiton",2,4,"No","Bangla",1,0,"50 percent from own work",0,2,0,0,0,1960,2,6,0,0,0,0,14000
"396D0CA3-3502-1242-9A03-C91625D00783","BFAAAE61-FD78-8447-8295-83B0A0CCD69F",507,"396D0CA3-3502-1242-9A03-C91625D00783","BFAAAE61-FD78-8447-8295-83B0A0CCD69F",0,"ISLAM",0,2,"all from bazar",149735,9,11900,0,"more",2,0,0,20,40,40,10,10,60,30,120,20,20,16,3,1969,0,2,18,0,"No","No educaiton",10,0,"No","No educaiton",0,1,"all from bazar",0,0,3,0,0,1963,10,16,0,1800,0,1,17000
"39AF02B3-3F6B-3742-B2BD-229363537BB7","C8AAB9FA-2E32-6C4D-8CBA-C5A70611970C",540,"C8AAB9FA-2E32-6C4D-8CBA-C5A70611970C","39AF02B3-3F6B-3742-B2BD-229363537BB7",1,"ISLAM",0,2,"all from bazar",104520,6,16000,8,"less",4,0,0,5,30,90,5,20,90,30,240,10,90,16,14,1956,0,2,18,0,"No","No educaiton",10,2,"No","Bangla",0,0,"all from bazar",0,4,0,0,0,1956,10,11,0,0,0,0,10000
"39C0E0E4-D021-4D4E-ADB0-21762588BD15","E2970A86-C64B-BF41-8F23-D59BEB3F67DC",637,"E2970A86-C64B-BF41-8F23-D59BEB3F67DC","39C0E0E4-D021-4D4E-ADB0-21762588BD15",1,"ISLAM",0,2,"25 percent from own work",269485,8,15800,0,"average",4,0,0,5,30,30,20,30,60,30,150,30,30,9,1,1975,0,2,18,0,"No","No educaiton",9,3,"No","Bangla",0,1,"75 percent from own work",0,4,0,0,0,1975,24,6,0,900,0,0,18500
"3A54ADE8-2FE3-CF4E-9D0C-2B9ADB229B94","EB3DAA68-C443-2A47-9F6B-67279DB4AFAB",671,"3A54ADE8-2FE3-CF4E-9D0C-2B9ADB229B94","EB3DAA68-C443-2A47-9F6B-67279DB4AFAB",0,"ISLAM",0,2,"50 percent from own work",59045,6,27000,1,"less",3,0,0,15,30,30,15,30,30,20,180,20,30,3,6,1952,0,2,18,0,"No","No educaiton",0,0,"No","No educaiton",0,0,"all from bazar",0,1,0,0,0,1944,0,6,0,0,0,0,5500
"3A62E431-853C-084E-995B-A3403369050E","8BC56FCE-D5A1-7044-A160-F4AA3DA56C04",313,"8BC56FCE-D5A1-7044-A160-F4AA3DA56C04","3A62E431-853C-084E-995B-A3403369050E",1,"ISLAM",0,1,"all from bazar",480415,6,25000,2,"less",6,2,1,15,30,30,5,30,30,10,240,30,30,15,7,1986,0,2,18,8,"No","Bangla",9,10,"No","Bangla",1,0,"all from bazar",0,5,0,2,1,1986,9,13,0,3600,0,0,33000
"3A78E040-5F71-4746-8B06-C321B9594662","2B32C751-B571-B04F-9AD8-4645277169F4",91,"2B32C751-B571-B04F-9AD8-4645277169F4","3A78E040-5F71-4746-8B06-C321B9594662",1,"HINDU",0,1,"all from bazar",202925,4,0,0,"average",3,0,0,5,20,20,15,15,30,2,180,15,15,8,3,1970,0,2,18,7,"No","Bangla",9,8,"No","Bangla",1,0,"all from bazar",0,0,2,0,0,1970,4,4,0,900,0,0,7000
"3A7D66D5-5A57-B747-938E-A5E478CD90F1","A59FE9D6-769D-0446-89A2-50F15D224BAE",397,"A59FE9D6-769D-0446-89A2-50F15D224BAE","3A7D66D5-5A57-B747-938E-A5E478CD90F1",1,"ISLAM",0,2,"all from bazar",87120,15,28400,0,"average",3,0,0,5,20,20,5,10,60,10,300,10,10,4,11,1945,0,2,18,0,"0","0",9,0,"No","No educaiton",0,1,"25 percent from own work",0,5,0,0,0,1945,9,9,0,2700,0,1,37500
"3A8DC9EA-61BB-CA4A-8B28-92B2705D7021","3FA91B41-7927-AC4B-9CD6-6F8174910E42",104,"3A8DC9EA-61BB-CA4A-8B28-92B2705D7021","3FA91B41-7927-AC4B-9CD6-6F8174910E42",0,"ISLAM",0,2,"25 percent from own work",84280,7,36375,3,"less",2,0,3,5,0,60,20,30,60,70,240,5,60,19,4,1960,0,2,18,0,"No","No educaiton",1,0,"No","No educaiton",0,0,"50 percent from own work",0,2,0,0,0,1958,4,6,0,600,0,0,7000
"3A9FB9CA-67C1-874E-B140-4199EF315493","56911C7D-3BB9-0540-B2D1-6385684E68CA",160,"56911C7D-3BB9-0540-B2D1-6385684E68CA","3A9FB9CA-67C1-874E-B140-4199EF315493",1,"ISLAM",0,2,"25 percent from own work",203195,5,12000,3,"more",4,0,0,3,30,30,20,30,60,20,180,20,30,6,0,1967,0,2,18,3,"No","Bangla",2,5,"No","Bangla",0,1,"50 percent from own work",0,3,0,0,0,1967,1,6,1,1050,0,1,25000
"3AD64342-6FCC-BC48-AFA4-4EB35D69697D","BC3D2353-C44C-5442-849D-3A9105FCFC4C",486,"BC3D2353-C44C-5442-849D-3A9105FCFC4C","3AD64342-6FCC-BC48-AFA4-4EB35D69697D",1,"ISLAM",0,1,"all from bazar",200025,5,16000,2,"less",5,1,1,5,20,20,2,5,30,30,180,5,30,12,5,1959,0,2,18,7,"No","Bangla",10,0,"0","0",1,0,"all from bazar",0,0,3,1,1,1959,10,16,0,210,0,0,10000
"3AF0E16B-F464-B140-95E5-DD68004B61BB","23F32056-B918-A34A-83CF-AEB69ECA60F5",92,"3AF0E16B-F464-B140-95E5-DD68004B61BB","23F32056-B918-A34A-83CF-AEB69ECA60F5",0,"ISLAM",1,1,"50 percent from own work",299400,6,12166.66667,0,"average",2,0,0,10,20,20,10,10,30,10,150,10,10,5,6,1970,0,2,18,8,"No","Bangla",2,5,"No","Bangla",0,1,"75 percent from own work",0,4,0,0,0,1968,2,6,0,900,0,1,12000
"3B4269C0-C942-7C40-B60F-0A457C27AEA3","D036F20F-8FE6-3F4A-BCB3-E866086060CD",572,"3B4269C0-C942-7C40-B60F-0A457C27AEA3","D036F20F-8FE6-3F4A-BCB3-E866086060CD",0,"ISLAM",1,2,"all from bazar",251735,5,19100,1,"less",3,0,0,10,20,20,10,15,30,30,150,15,30,6,11,1979,0,2,18,6,"No","Bangla",23,3,"No","Bangla",0,1,"all from bazar",0,3,0,0,1,1978,23,6,0,1800,0,1,18000
"3B5908FA-1781-9449-8CAB-7AE34A1C79C9","0",93,"3B5908FA-1781-9449-8CAB-7AE34A1C79C9",NA,0,"ISLAM",0,1,"all from bazar",141800,5,10000,2,"average",5,0,1,30,20,20,30,30,60,30,180,30,30,8,9,1988,0,2,18,0,"0","0",13,5,"No","Bangla",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3B6D6C8A-EA93-3048-968F-1FE23EED4AA4","6A9FDDD9-7CD8-1F46-84D3-B7A167EB3214",214,"6A9FDDD9-7CD8-1F46-84D3-B7A167EB3214","3B6D6C8A-EA93-3048-968F-1FE23EED4AA4",1,"ISLAM",1,1,"25 percent from own work",403430,8,17200,3,"average",4,0,0,5,30,30,15,30,30,40,180,15,30,21,16,1953,0,2,18,1,"No","Bangla",1,5,"No","Bangla",0,0,"75 percent from own work",0,4,0,0,0,1953,1,6,0,0,0,1,0
"3B8E3412-0E4D-BA41-A511-2E8BCC916E48","0D0EFB1D-95F7-F24F-AAF6-A9B971C687BB",94,"0D0EFB1D-95F7-F24F-AAF6-A9B971C687BB","3B8E3412-0E4D-BA41-A511-2E8BCC916E48",1,"ISLAM",1,1,"25 percent from own work",381350,6,9750,1,"average",6,0,1,10,10,10,10,10,30,3,150,10,10,12,15,1970,0,2,18,9,"No","Bangla",9,12,"No","Bangla",0,0,"75 percent from own work",0,6,0,0,1,1970,9,10,3,3600,0,1,30000
"3BA1AF92-2849-5840-AEEA-EDDFD5C1AAF0","0",95,"3BA1AF92-2849-5840-AEEA-EDDFD5C1AAF0",NA,0,"ISLAM",0,3,"25 percent from own work",69955,5,13950,0,"less",2,0,0,30,40,40,30,30,40,30,210,30,30,5,5,1973,0,2,18,5,"No","Bangla",4,0,"No","No educaiton",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3BB321FD-7740-AF47-878A-916341305743","2EA157DF-F67C-794D-BEFF-733C9ABC02B4",96,"3BB321FD-7740-AF47-878A-916341305743","2EA157DF-F67C-794D-BEFF-733C9ABC02B4",0,"ISLAM",0,2,"all from bazar",204465,9,12500,10,"less",3,0,0,5,90,30,20,20,120,60,120,20,20,26,27,1963,0,2,18,0,"No","No educaiton",6,0,"No","No educaiton",0,0,"25 percent from own work",0,3,0,0,0,1968,2,6,0,0,0,1,4500
"3BD7964F-4254-FF4C-B658-C00C88709A93","EA21B94F-E511-6048-96C6-EC6DAE8629A3",669,"3BD7964F-4254-FF4C-B658-C00C88709A93","EA21B94F-E511-6048-96C6-EC6DAE8629A3",0,"ISLAM",0,2,"all from bazar",122875,7,9000,3,"less",2,0,0,3,0,60,15,15,60,20,120,20,20,12,6,1966,0,2,18,5,"No","Bangla",9,9,"No","Bangla",0,1,"25 percent from own work",0,3,0,0,0,1958,9,9,0,900,0,1,13000
"3BF777E0-CD75-9B49-9599-80A35B9C709E","836ADAA9-DA89-664B-91D4-68627871A702",293,"836ADAA9-DA89-664B-91D4-68627871A702","3BF777E0-CD75-9B49-9599-80A35B9C709E",1,"ISLAM",1,1,"75 percent from own work",376025,7,14166.66667,3,"average",4,0,0,5,35,35,5,35,35,60,180,5,35,3,5,1963,0,2,10,10,"No","Aliya Madrassa",2,0,"0","0",0,1,"75 percent from own work",0,5,0,0,0,1963,1,7,0,600,1,1,40000
"3C585ED9-405C-7B49-9382-11ECEAC60EAF","0",97,"3C585ED9-405C-7B49-9382-11ECEAC60EAF",NA,0,"HINDU",0,1,"all from bazar",108850,11,48000,8,"less",4,0,0,10,20,20,10,10,60,10,120,10,10,1,10,1945,0,4,18,0,"No","No educaiton",4,0,"No","No educaiton",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3CA7D7FD-AD75-F94B-B66D-A3350EE87FC5","AE670D44-E624-134F-BE62-327D3D51970C",423,"AE670D44-E624-134F-BE62-327D3D51970C","3CA7D7FD-AD75-F94B-B66D-A3350EE87FC5",1,"ISLAM",0,1,"all from bazar",244240,11,37833.33333,7,"less",5,0,0,10,30,30,15,90,90,20,240,15,90,6,5,1945,0,2,18,0,"No","No educaiton",0,0,"0","0",0,0,"25 percent from own work",0,3,0,0,0,1945,0,6,0,0,0,0,6500
"3CC113D3-8F75-D540-8B9D-B921A640AA4A","0",98,"3CC113D3-8F75-D540-8B9D-B921A640AA4A",NA,0,"HINDU",1,1,"all from bazar",125645,10,30500,0,"average",4,0,0,15,45,45,5,30,30,30,180,30,30,4,2,1948,0,4,18,0,"No","No educaiton",9,1,"No","Don't know",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3CD3BD61-6B62-2148-ACDB-C0D6132195EF","0C13009C-8F36-2143-9C73-C67CB5EF153C",99,"0C13009C-8F36-2143-9C73-C67CB5EF153C","3CD3BD61-6B62-2148-ACDB-C0D6132195EF",1,"ISLAM",0,2,"all from bazar",139025,5,25000,2,"less",3,0,0,10,0,60,15,30,30,30,240,15,60,4,19,1962,0,2,18,6,"No","Bangla",4,5,"No","Bangla",0,0,"all from bazar",0,5,0,0,0,1962,4,9,3,210,0,1,13000
"3D6ABBDF-B835-E649-9FB4-39094363E188","19BBC60A-79A8-8C40-87FD-4FAF88B36B5B",100,"19BBC60A-79A8-8C40-87FD-4FAF88B36B5B","3D6ABBDF-B835-E649-9FB4-39094363E188",1,"HINDU",0,1,"25 percent from own work",311750,6,10333.33333,0,"average",4,0,0,5,30,30,10,30,40,5,120,5,30,4,5,1956,0,2,18,0,"No","No educaiton",9,0,"No","No educaiton",0,0,"75 percent from own work",0,4,0,0,0,1956,1,5,0,0,0,0,27000
"3DEDA402-9B50-024C-A626-DE512130E8D6","9E1B1938-F37B-7E44-9E59-FF496486FC08",375,"9E1B1938-F37B-7E44-9E59-FF496486FC08","3DEDA402-9B50-024C-A626-DE512130E8D6",1,"ISLAM",0,4,"25 percent from own work",117220,5,2083.333333,0,"average",1,0,0,20,30,30,10,20,20,20,180,20,35,5,11,1967,0,2,18,9,"No","Bangla",1,0,"0","0",1,0,"all from bazar",0,2,0,0,0,1967,4,6,0,600,0,1,11000
"3E64739D-90B1-1442-B809-05BC43B40E23","0",101,"3E64739D-90B1-1442-B809-05BC43B40E23",NA,0,"ISLAM",0,2,"all from bazar",97695,9,6500,1,"average",1,0,0,25,30,30,15,30,30,25,240,15,30,1,2,1954,0,4,18,0,"No","No educaiton",9,0,"No","No educaiton",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3EC4AB44-2BF7-EF4A-99D7-A7C13A80A448","A183D9AD-44D4-7943-9EA8-1875311CFFE9",384,"3EC4AB44-2BF7-EF4A-99D7-A7C13A80A448","A183D9AD-44D4-7943-9EA8-1875311CFFE9",0,"ISLAM",0,1,"75 percent from own work",396650,13,6333.333333,2,"average",5,0,2,7,25,25,8,20,30,20,240,20,30,6,10,1953,0,2,18,0,"No","No educaiton",1,0,"No","No educaiton",0,0,"all from bazar",0,4,0,0,0,1947,1,5,0,0,0,0,32000
"3EC53681-AF22-2147-BF79-2DCE941F0A6F","9145E251-3F45-2E4B-A3A0-236ECB28162E",334,"3EC53681-AF22-2147-BF79-2DCE941F0A6F","9145E251-3F45-2E4B-A3A0-236ECB28162E",0,"ISLAM",1,1,"75 percent from own work",189255,8,6583.333333,1,"more",4,0,0,10,30,30,10,10,15,10,120,10,10,16,8,1983,0,2,18,9,"No","Bangla",2,5,"No","Bangla",0,0,"75 percent from own work",0,4,0,0,0,1977,1,6,1,900,0,0,40500
"3ED58F06-3FE8-0448-AEEB-82D1BDC7DD51","0",102,"3ED58F06-3FE8-0448-AEEB-82D1BDC7DD51",NA,0,"ISLAM",0,1,"all from bazar",249245,6,49000,2,"less",4,0,1,10,10,10,3,25,30,7,240,10,10,10,1,1980,0,2,18,7,"No","Bangla",10,9,"No","Bangla",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3F1F3AAB-E3F1-DF44-B270-EE462E41A31E","9137203F-F909-484B-B86F-46EC2A4F8794",332,"9137203F-F909-484B-B86F-46EC2A4F8794","3F1F3AAB-E3F1-DF44-B270-EE462E41A31E",1,"ISLAM",0,1,"all from bazar",60545,7,16140,1,"less",3,0,0,15,30,30,30,30,60,30,210,30,30,3,6,1968,0,2,18,5,"No","Bangla",9,0,"No","No educaiton",1,1,"all from bazar",0,3,0,0,0,1968,9,10,0,300,0,1,9000
