"idwife","couple_id","idhusband","sex","age_wife","age_h","MI_geo_proximity","MI_economic_capital","MI_human_capital","NW_total","non_rels","parents_kids","pat_rels","mat_rels","in_laws","far_rels","geo_distance_non_rels","geo_distance_rels","rels_in_NW","rels_in_NW_h","percent_rels_in_NW","percent_rels_in_NW_h","rels_econ_help","rels_econ_help_h","non_rels_econ_help","non_rels_econ_help_h","percent_rels_econ_help","percent_rels_econ_help_h","emot_support_rels","emot_support_rels_h","emot_support_non_rels","emot_support_non_rels_h","percent_rels_emot_support","percent_rels_emot_support_h","childcare_help_rels","childcare_help_non_rels","childcare_help_rels_percent","overall_help_rels","overall_help_rels_h","overall_help_non_rels","overall_help_non_rels_h","percent_overall_help_rels","percent_overall_help_rels_h","religion","religious_knowledge_scale","hh_total","kids_in_hh","familyBariReligiousBefore","familyBariReligiousAfter","religious_change","R_NUM_SIBS","SIBS_DUMMY"
"2F94CEAC-93C3-0142-AEEE-378D98068C3A",187,"60874A21-4F67-1F48-A9D8-0AC579DAFA27",0,58,65,0.00925735490936608,0.35688795584786,0.131405269035849,15,5,2,0,0,0,6,2,2.375,10,9,0.8,1,4.001,6,2.001,3,0.666611129623459,0.666666666666667,5.001,11,1.001,5,0.833222259246918,0.6875,4.001,2.001,0.666611129623459,15.004,24,8.004,19,0.652121001390821,0.558139534883721,0,-2.62696335078534,1.3651832460733,2.09031413612565,1,0,-1,3,1
"2FD452B7-1F27-4746-9F80-7F318DF61440",62,NA,0,73,NA,-0.287467774987194,-0.0639792329358026,-0.344349374108862,5,0,3,0,0,2,0,NA,2.8,5,NA,1,NA,3.001,NA,0.001,NA,0.99966688874084,NA,1.001,NA,0.001,NA,0.999001996007984,NA,1.001,0.001,0.999001996007984,8.004,NA,0.004,NA,0.9995004995005,NA,0,-2.12696335078534,7.3651832460733,3.09031413612565,1,0,-1,7,1
"2FDF12DF-4448-1049-962D-23D1530A51AD",63,NA,0,57,NA,-0.0159741725536697,-0.25295042215544,-0.821471023954831,9,1,3,0,0,3,1,2,2,8,NA,0.875,NA,2.001,NA,0.001,NA,0.9995004995005,NA,6.001,NA,0.001,NA,0.999833388870377,NA,6.001,0.001,0.999833388870377,18.004,NA,0.004,NA,0.999777876499334,NA,0,-2.12696335078534,-1.6348167539267,0.0903141361256545,1,0,-1,4,1
"304C7FBC-4B5E-834A-A238-59D93500B7A6",64,NA,0,36,NA,-0.065604711339367,-1.22674647755876,0.568156434460234,15,3,2,3,3,2,2,2.66666666666667,2.16666666666667,12,NA,1,NA,9.001,NA,0.001,NA,0.999888913574761,NA,9.001,NA,0.001,NA,0.999888913574761,NA,4.001,1.001,0.799880047980808,22.004,NA,1.004,NA,0.956363004172462,NA,0,-1.62696335078534,-2.6348167539267,-0.909685863874345,1,-1,-2,NA,NA
"30B92210-726C-5040-A12D-95A18C8382E9",459,"B623DA51-9102-EB48-8490-FBAAD94B6398",0,61,78,-0.39598330112144,-0.395566570012822,-0.755794929422869,10,0,2,0,1,5,0,NA,2.125,10,6,0.8,1,3.001,2,0.001,0,0.99966688874084,1,4.001,3,0.001,0,0.999750124937531,1,1.001,0.001,0.999001996007984,10.004,10,0.004,4,0.999600319744205,0.714285714285714,0,-0.62696335078534,2.3651832460733,4.09031413612565,0,0,0,0,0
"30C53B6F-1A68-5D4E-81FF-8B8CD4AF03B7",67,NA,0,73,NA,-0.119907161457418,2.18284592370368,-1.09692781316179,17,0,8,0,0,5,2,NA,1.93333333333333,17,NA,0.882352941176471,NA,7.001,NA,0.001,NA,0.999857183661811,NA,9.001,NA,0.001,NA,0.999888913574761,NA,5.001,0.001,0.999800079968013,25.004,NA,0.004,NA,0.999840051183621,NA,0,-2.62696335078534,4.3651832460733,2.09031413612565,0,1,1,6,1
"30D08DE3-156C-3046-92CD-9746C22506B7",705,"F44225CD-80B6-3B4E-8387-544C3538FA76",0,60,66,-0.00991407921600985,0.492257418732817,-0.447082273579547,11,0,5,0,1,4,0,NA,1.7,11,7,0.909090909090909,1,1.001,2,0.001,0,0.999001996007984,1,8.001,7,0.001,0,0.99987503124219,1,3.001,0.001,0.99966688874084,14.004,18,0.004,2,0.999714448886351,0.9,0,0.87303664921466,3.3651832460733,0.0903141361256545,0,1,1,4,1
"D59472FB-0472-B34A-81AB-E8A06D62D3E0",588,"3123D30D-2B39-C248-9905-328463B01CEC",1,60,60,-0.096413598183504,0.00797452843838731,0.56281076928591,18,2,5,0,0,2,5,2,2.58333333333333,16,7,0.75,1,2.001,4,0.001,2,0.9995004995005,0.666666666666667,5.001,2,0.001,1,0.999800079968013,0.666666666666667,5.001,0.001,0.999800079968013,15.004,13,0.004,4,0.999733475479744,0.764705882352941,1,7.37303664921466,-1.6348167539267,0.0903141361256545,0,0,0,6,1
"314F032B-ACB8-794B-999F-B259C7BDC555",70,NA,0,60,NA,-0.486096594057431,1.55363194747074,0.205650132920777,11,0,6,0,0,3,0,NA,1.55555555555556,11,NA,0.818181818181818,NA,1.001,NA,0.001,NA,0.999001996007984,NA,4.001,NA,0.001,NA,0.999750124937531,NA,4.001,0.001,0.999750124937531,11.004,NA,0.004,NA,0.999636627906977,NA,0,-2.62696335078534,-0.634816753926701,-0.909685863874345,1,1,0,4,1
"52AD82E8-F071-EA43-87B0-BCC8604B435D",146,"316A08F7-2725-0A40-A6AD-4BDDFDA63904",1,51,51,0.149459773487544,-0.760199263214058,0.10692503282241,16,2,4,0,0,4,4,2,2.25,14,7,0.857142857142857,1,9.001,6,0.001,2,0.999888913574761,0.75,8.001,4,0.001,1,0.99987503124219,0.8,4.001,0.001,0.999750124937531,22.004,19,0.004,5,0.999818247909851,0.791666666666667,0,2.37303664921466,-1.6348167539267,-0.909685863874345,1,1,0,7,1
"3183A18E-DCFB-ED44-BCD4-11B99194B6C5",628,"E09C20F6-0F3D-3744-BF73-156274382D2C",0,67,75,-0.284852232420725,-0.249578015427076,-1.09504564867036,13,1,6,0,0,3,1,2,2.5,12,5,0.833333333333333,0.8,0.001,2,0.001,0,0.5,1,11.001,8,0.001,0,0.999909107435012,1,7.001,0.001,0.999857183661811,22.004,14,0.004,3,0.999818247909851,0.823529411764706,0,-0.62696335078534,-0.634816753926701,1.09031413612565,1,1,0,7,1
"3196AA57-D350-FD42-A62F-D03C43879737",71,NA,0,63,NA,-0.25291045061164,-1.09811876899064,-0.803734861670669,5,0,3,0,0,1,0,NA,1.25,5,NA,0.8,NA,0.001,NA,0.001,NA,0.5,NA,7.001,NA,0.001,NA,0.999857183661811,NA,4.001,0.001,0.999750124937531,13.004,NA,0.004,NA,0.999692496924969,NA,0,-4.62696335078534,8.3651832460733,2.09031413612565,-1,-1,0,0,0
"995EBB19-3414-B748-BD99-CF13BC506186",358,"31A8B242-5199-4940-93AC-EAB828A88913",1,60,60,-0.0146385882198733,-0.472818716509338,-0.735384725440011,9,0,3,0,1,2,2,NA,2.25,9,9,0.888888888888889,1,10.001,7,0.001,1,0.999900019996001,0.875,9.001,6,0.001,0,0.999888913574761,1,5.001,0.001,0.999800079968013,27.004,18,0.004,3,0.999851895734597,0.857142857142857,0,-0.12696335078534,-3.6348167539267,-1.90968586387435,0,-1,-1,3,1
"537B1873-C3B3-E84C-80D8-27B7EAED8B3B",148,"31BED7EA-19BA-7547-BFA0-E745187EF45F",1,71,71,0.0508939444781797,-0.625646067743645,-1.2473240212627,15,1,7,0,1,2,2,2,1.91666666666667,14,5,0.857142857142857,0.8,1.001,2,2.001,0,0.33344437041972,1,11.001,3,2.001,2,0.846100599907707,0.6,2.001,0.001,0.9995004995005,20.004,9,4.004,6,0.833222259246918,0.6,0,0.87303664921466,5.3651832460733,4.09031413612565,1,0,-1,6,1
"31C722A8-F467-F649-BBE1-5CB8B2E57C7A",386,"A1A50D7A-CB2C-F249-85C2-0AB79BDBEE11",0,53,58,-0.209250318348934,-0.100686260977413,0.13290522285181,8,0,2,0,1,3,0,NA,1.83333333333333,8,5,0.75,1,3.001,1,0.001,0,0.99966688874084,1,4.001,8,0.001,0,0.999750124937531,1,2.001,0.001,0.9995004995005,11.004,14,0.004,3,0.999636627906977,0.823529411764706,1,0.37303664921466,1.3651832460733,3.09031413612565,0,0,0,4,1
"321D046F-A2EF-F541-9A93-AE81DB6715EF",254,"76B0168A-29D9-BD4B-8B55-36C3E7FA1D21",0,37,40,-0.255664033909319,-0.589566716535428,0.957646290455445,12,0,3,0,1,5,0,NA,1.77777777777778,12,10,0.75,1,4.001,2,0.001,0,0.999750124937531,1,5.001,3,0.001,1,0.999800079968013,0.75,1.001,0.001,0.999001996007984,11.004,11,0.004,1,0.999636627906977,0.916666666666667,0,-0.62696335078534,-1.6348167539267,-0.909685863874345,0,0,0,2,1
"76675CE4-9286-5947-BEA8-394F00AECB88",252,"321F3736-9572-D746-A389-D92BF4A95770",1,59,59,-0.488057102741006,-0.173717058163898,-0.318615657772553,15,0,6,0,1,5,0,NA,2.16666666666667,15,4,0.8,1,2.001,0,0.001,8,0.9995004995005,0,4.001,2,0.001,7,0.999750124937531,0.222222222222222,5.001,0.001,0.999800079968013,14.004,10,0.004,26,0.999714448886351,0.277777777777778,0,-2.62696335078534,0.365183246073299,1.09031413612565,0,0,0,2,1
"32A2C0D9-75C7-1345-9E0A-2F93097A6B64",72,NA,0,68,NA,-0.342763685009396,-1.42111310247934,-1.16034996095769,7,0,0,0,0,4,1,NA,2,7,NA,0.714285714285714,NA,0.001,NA,0.001,NA,0.5,NA,1.001,NA,0.001,NA,0.999001996007984,NA,4.001,0.001,0.999750124937531,5.004,NA,0.004,NA,0.999201277955272,NA,0,-2.62696335078534,-1.6348167539267,0.0903141361256545,0,0,0,3,1
"DD14D811-3BFD-EC4E-AB23-EB7655387AD6",615,"32DB60BF-4750-1840-BEF0-4047CC393F54",1,69,69,-0.199788156679831,0.0535788721374574,0.348234421635247,13,1,8,0,0,1,1,2,3.4,12,4,0.833333333333333,1,5.001,0,0.001,3,0.999800079968013,0,13.001,8,0.001,0,0.999923088755576,1,2.001,0.001,0.9995004995005,22.004,11,0.004,17,0.999818247909851,0.392857142857143,0,0.37303664921466,0.365183246073299,-0.909685863874345,1,1,0,6,1
"32F76FEF-7F63-F243-8278-DB551816CCDF",73,NA,0,62,NA,-0.0810046632092343,-0.894105645138543,-1.23069954126843,14,3,5,0,0,0,2,2,3,11,NA,0.636363636363636,NA,5.001,NA,0.001,NA,0.999800079968013,NA,5.001,NA,0.001,NA,0.999800079968013,NA,3.001,0.001,0.99966688874084,15.004,NA,0.004,NA,0.999733475479744,NA,0,-2.12696335078534,0.365183246073299,2.09031413612565,0,0,0,5,1
"330D3EAF-FD78-6043-ADF2-4DD03893EE2A",183,"5F25F0E1-EF90-2D42-913D-76C875EE6519",0,58,69,-0.0325748051530191,-0.334370464555989,-0.81800099653898,7,1,0,2,0,3,0,2,3,6,4,0.833333333333333,1,1.001,3,1.001,0,0.5,1,3.001,1,0.001,1,0.99966688874084,0.5,0.001,1.001,0.000998003992015968,6.004,8,2.004,5,0.74975024975025,0.615384615384615,0,-2.62696335078534,1.3651832460733,1.09031413612565,1,1,0,4,1
"E3570A39-C174-9F41-86D5-BC0CE1A044B4",643,"330EDA94-D2A0-E944-BDDE-5A3C68BC82EE",1,70,70,-0.169351047195516,1.56839322982879,-1.20038007035135,10,0,4,0,0,5,0,NA,1.77777777777778,10,5,0.9,1,2.001,3,0.001,0,0.9995004995005,1,1.001,10,0.001,0,0.999001996007984,1,0.001,0.001,0.5,4.004,18,0.004,0,0.999001996007984,1,0,-2.62696335078534,4.3651832460733,2.09031413612565,0,0,0,6,1
"74701493-2902-AC48-A77F-0252F1AD495D",245,"334FF2C8-A908-504A-972F-3B941E3B2C3C",1,62,62,-0.334080748839968,-0.504911477276881,-0.871916016357384,14,2,6,0,0,4,0,3,2.4,12,9,0.833333333333333,1,6.001,4,0.001,0,0.999833388870377,1,8.001,8,0.001,0,0.99987503124219,1,4.001,0.001,0.999750124937531,20.004,23,0.004,0,0.999800079968013,1,0,0.37303664921466,-1.6348167539267,0.0903141361256545,1,1,0,6,1
"C8DF9521-5A7A-6741-AA56-0CCFFB168B3A",543,"3354FA96-D41E-9B4F-8EF9-92E8F23C9CF2",1,41,41,-0.295365054208555,-0.866403112599617,0.77299816600898,4,0,1,0,0,2,1,NA,2.25,4,9,1,1,3.001,2,0.001,1,0.99966688874084,0.666666666666667,7.001,7,0.001,0,0.999857183661811,1,5.001,0.001,0.999800079968013,17.004,17,0.004,5,0.999764816556914,0.772727272727273,0,-1.62696335078534,-2.6348167539267,-0.909685863874345,1,-1,-2,6,1
"335618A3-CC5B-5444-BBD5-16ACC3B51700",74,NA,0,31,NA,0.581093264605109,1.07308244111663,1.6997119680394,9,1,2,0,2,1,2,4,2.28571428571429,8,NA,0.875,NA,6.001,NA,1.001,NA,0.857040845472722,NA,5.001,NA,0.001,NA,0.999800079968013,NA,4.001,0.001,0.999750124937531,17.004,NA,1.004,NA,0.944247001332741,NA,0,2.87303664921466,-2.6348167539267,-1.90968586387435,1,1,0,3,1
"7C034F5D-4751-204B-8F0F-283316E124CB",277,"339669C1-E9CA-284C-A0C7-C79EC5DB20A2",1,82,82,-0.204401591650354,0.895710428753779,-0.803540276990159,12,1,7,0,0,0,3,2,3.4,11,7,0.909090909090909,1,2.001,0,0.001,0,0.9995004995005,NA,12.001,11,0.001,0,0.999916680553241,1,1.001,0.001,0.999001996007984,17.004,18,0.004,2,0.999764816556914,0.9,0,2.37303664921466,3.3651832460733,5.09031413612565,1,1,0,1,1
"339AAFE8-B913-9E40-A945-E0D98A43D34D",75,NA,0,64,NA,-0.317808947667453,-1.27551696519005,-0.782992536756996,6,0,1,0,1,2,0,NA,1.75,6,NA,0.666666666666667,NA,0.001,NA,0.001,NA,0.5,NA,2.001,NA,0.001,NA,0.9995004995005,NA,0.001,0.001,0.5,3.004,NA,0.004,NA,0.998670212765957,NA,0,-2.62696335078534,-1.6348167539267,-1.90968586387435,0,0,0,5,1
"33AFD5EC-7F1E-7345-8373-500EE8B2C407",198,"654B02E4-A8B3-BD43-8926-C6270BF09C45",0,37,44,-0.00295294757827228,0.47411358773295,0.434279840817366,10,0,4,0,0,4,0,NA,1.5,10,10,0.8,1,7.001,3,0.001,2,0.999857183661811,0.6,9.001,3,0.001,1,0.999888913574761,0.75,5.001,0.001,0.999800079968013,24.004,16,0.004,11,0.999833388870377,0.592592592592593,0,-0.62696335078534,0.365183246073299,-0.909685863874345,0,0,0,2,1
"54158442-CE27-F044-A29A-D1FA15086FA0",150,"340F225A-A639-FE46-BDA7-6404DEEB19A2",1,60,60,-0.35326267481986,0.332301656332218,0.00463781288251188,9,0,1,0,0,5,0,NA,1.83333333333333,9,6,0.666666666666667,1,0.001,2,0.001,2,0.5,0.5,6.001,6,0.001,2,0.999833388870377,0.75,0.001,0.001,0.5,8.004,14,0.004,7,0.9995004995005,0.666666666666667,0,1.37303664921466,-2.6348167539267,-0.909685863874345,0,0,0,5,1
"3449BE6A-CF0A-5648-AAF1-B6D863078E08",76,NA,0,36,NA,0.123004607311377,0.671352785959182,1.51389653795583,10,2,3,1,0,2,0,2,2.16666666666667,8,NA,0.75,NA,2.001,NA,0.001,NA,0.9995004995005,NA,8.001,NA,0.001,NA,0.99987503124219,NA,4.001,0.001,0.999750124937531,18.004,NA,0.004,NA,0.999777876499334,NA,0,3.37303664921466,-0.634816753926701,-0.909685863874345,1,1,0,5,1
"346A9354-D05E-D049-B8A0-F287DE17CE50",77,NA,0,34,NA,0.130256298966267,0.0636490787954221,1.26613583470997,18,5,1,0,1,6,4,2.4,2.33333333333333,13,NA,0.923076923076923,NA,2.001,NA,0.001,NA,0.9995004995005,NA,8.001,NA,2.001,NA,0.799940011997601,NA,2.001,0.001,0.9995004995005,15.004,NA,2.004,NA,0.882173095014111,NA,0,-0.62696335078534,-1.6348167539267,-1.90968586387435,0,1,1,0,0
"34BEFF12-3055-5C41-8199-051487A86C79",78,NA,0,54,NA,-0.444811269786828,-0.103713706504796,-0.654722651264487,14,0,4,0,0,5,3,NA,1.66666666666667,14,NA,0.857142857142857,NA,4.001,NA,0.001,NA,0.999750124937531,NA,5.001,NA,0.001,NA,0.999800079968013,NA,2.001,0.001,0.9995004995005,16.004,NA,0.004,NA,0.999750124937531,NA,0,-3.12696335078534,1.3651832460733,1.09031413612565,-1,0,1,4,1
"34D71E8E-1606-A047-AB75-D83A7F65CC6F",79,NA,0,68,NA,-0.314512500480768,0.0605806599977248,-0.943188001994311,8,0,5,0,0,1,1,NA,2.14285714285714,8,NA,0.875,NA,3.001,NA,0.001,NA,0.99966688874084,NA,2.001,NA,0.001,NA,0.9995004995005,NA,4.001,0.001,0.999750124937531,11.004,NA,0.004,NA,0.999636627906977,NA,0,-2.62696335078534,4.3651832460733,3.09031413612565,1,0,-1,4,1
"83062945-6A0F-A047-8071-D28F2C5DE9FC",292,"34EC413E-F0C0-7149-ABED-48838F6744B1",1,64,64,-0.350629586936906,-0.656062374836979,0.205237582484777,14,0,3,0,0,8,0,NA,1.72727272727273,14,6,0.785714285714286,1,6.001,0,0.001,0,0.999833388870377,NA,8.001,2,0.001,0,0.99987503124219,1,2.001,0.001,0.9995004995005,18.004,7,0.004,4,0.999777876499334,0.636363636363636,1,1.37303664921466,-3.6348167539267,-1.90968586387435,0,0,0,4,1
"34EC5764-18C0-254C-B6E5-3B2A5A66F50F",80,NA,0,68,NA,-0.0952209514838934,3.47563858738841,0.0606528528774548,11,2,6,0,2,0,0,2,2.125,9,NA,0.888888888888889,NA,1.001,NA,1.001,NA,0.5,NA,4.001,NA,2.001,NA,0.666611129623459,NA,0.001,1.001,0.000998003992015968,8.004,NA,4.004,NA,0.66655562958028,NA,0,-0.62696335078534,8.3651832460733,3.09031413612565,1,1,0,7,1
"34EECF4A-393A-384F-97A0-0ED0E5030259",273,"7A4300E3-9587-D74F-AE08-FB432D401283",0,50,53,-0.455623274978657,-0.505772923540727,0.0262932113900151,8,0,1,0,0,5,2,NA,2.625,8,9,1,1,5.001,6,0.001,2,0.999800079968013,0.75,6.001,10,0.001,1,0.999833388870377,0.909090909090909,1.001,0.001,0.999001996007984,16.004,24,0.004,14,0.999750124937531,0.631578947368421,0,-0.62696335078534,-3.6348167539267,-1.90968586387435,1,0,-1,6,1
"34FB6E01-420F-CB47-A8DE-44EC1D08330F",81,NA,0,67,NA,0.0982747526162874,-0.636352061500446,-1.08596207606716,12,0,4,0,0,4,1,NA,2.33333333333333,12,NA,0.75,NA,6.001,NA,0.001,NA,0.999833388870377,NA,3.001,NA,0.001,NA,0.99966688874084,NA,5.001,0.001,0.999800079968013,17.004,NA,0.004,NA,0.999764816556914,NA,0,-0.62696335078534,3.3651832460733,5.09031413612565,1,0,-1,6,1
"745694D6-16AF-EC4E-A817-21167382B4EF",244,"350F4B43-7028-ED4F-822E-F750A692919B",1,47,47,0.487241524579843,-0.565830981258596,-0.0559786373361653,13,4,2,1,0,5,1,2,2.33333333333333,9,10,1,1,5.001,2,5.001,1,0.5,0.666666666666667,8.001,7,0.001,1,0.99987503124219,0.875,5.001,1.001,0.833222259246918,20.004,12,6.004,2,0.769147954475546,0.857142857142857,0,-0.62696335078534,-2.6348167539267,-0.909685863874345,0,0,0,5,1
"35CB2ABA-63B6-904A-8FDD-6890C21C3C0F",594,"D8083BC5-2B54-F54D-BC14-824B98876C18",0,29,31,0.0416173503519808,1.01987230857699,1.91885717875048,8,0,2,0,2,2,1,NA,1.71428571428571,8,11,0.875,1,4.001,5,0.001,2,0.999750124937531,0.714285714285714,5.001,4,0.001,3,0.999800079968013,0.571428571428571,3.001,0.001,0.99966688874084,15.004,20,0.004,16,0.999733475479744,0.555555555555556,0,-0.62696335078534,2.3651832460733,-2.90968586387435,0,0,0,3,1
"B2E0569F-ABC9-274A-8341-A88296023F59",442,"35E83F91-BC14-5E4A-A889-72106375E1B1",1,35,35,0.276694731687943,-0.930784865599475,1.35677229035292,7,5,1,0,0,0,0,2.4,1,2,6,0.5,1,0.001,2,2.001,0,0.0004995004995005,1,3.001,5,5.001,0,0.375031242189453,1,1.001,1.001,0.5,5.004,11,9.004,0,0.357224443175328,1,1,4.37303664921466,-4.6348167539267,-2.90968586387435,0,0,0,3,1
"41467FAB-C98E-824E-9DBE-15E7AB99952D",108,"35F828E9-F4CC-CC48-9E52-AA28F26F3E16",1,74,74,2.07844012955354,1.21481285194355,-1.9137207528405,7,1,5,0,0,0,1,2,1.66666666666667,6,8,1,1,4.001,3,2.001,2,0.666611129623459,0.6,8.001,10,1.001,0,0.888802488335925,1,5.001,0.001,0.999800079968013,20.004,21,3.004,5,0.869436717663421,0.807692307692308,0,-0.62696335078534,5.3651832460733,4.09031413612565,1,0,-1,8,1
"3664667E-8442-FC4B-998A-F6F3DCD922AA",82,NA,0,32,NA,-0.402452816394272,0.465214775832575,2.01151722134718,10,0,1,3,0,2,2,NA,2.75,10,NA,0.8,NA,3.001,NA,0.001,NA,0.99966688874084,NA,4.001,NA,0.001,NA,0.999750124937531,NA,2.001,0.001,0.9995004995005,12.004,NA,0.004,NA,0.99966688874084,NA,0,3.87303664921466,-4.6348167539267,-2.90968586387435,0,1,1,5,1
"36C1DD12-3B73-0A44-B972-2AD09BA932F5",296,"84528AC6-8761-4246-90BF-B4C1EF534193",0,60,63,-0.320875583693744,-0.551623069869992,-0.47078024440283,16,1,11,0,0,2,0,4,2.92307692307692,15,5,0.866666666666667,1,6.001,2,0.001,0,0.999833388870377,1,16.001,4,0.001,0,0.999937507811523,1,3.001,0.001,0.99966688874084,26.004,10,0.004,3,0.999846201168871,0.769230769230769,0,-2.62696335078534,-1.6348167539267,-0.909685863874345,1,1,0,2,1
"370A9077-EC5E-6C42-8305-5CA79C6567C4",84,NA,0,57,NA,-0.473660956532599,-0.300552392205016,-0.488649783480669,13,0,1,1,2,1,5,NA,2,13,NA,0.769230769230769,NA,3.001,NA,0.001,NA,0.99966688874084,NA,5.001,NA,0.001,NA,0.999800079968013,NA,3.001,0.001,0.99966688874084,13.004,NA,0.004,NA,0.999692496924969,NA,0,-1.62696335078534,-2.6348167539267,-2.90968586387435,-1,1,2,1,1
"58127E94-6F98-C24C-AF85-8D320D4E4BC9",163,"371FE31B-5CF2-F24A-858B-E662532DB1D2",1,56,56,-0.236893407435685,-1.35335904145243,0.349810205297288,11,0,6,0,0,5,0,NA,2.27272727272727,11,6,1,1,4.001,4,0.001,0,0.999750124937531,1,7.001,4,0.001,0,0.999857183661811,1,6.001,0.001,0.999833388870377,19.004,13,0.004,2,0.999789562289562,0.866666666666667,0,2.37303664921466,-4.6348167539267,-2.90968586387435,0,-1,-1,4,1
"372EB208-16EC-FE4D-89B4-F6ECC04C922E",395,"A4C56846-0ABC-B54A-836B-39F24561474D",0,35,38,0.0120576687091761,0.667330409727517,1.89134760827693,14,8,3,0,2,0,0,2.375,2.8,6,4,0.833333333333333,1,3.001,0,8.001,7,0.27276858752954,0,4.001,6,2.001,3,0.666611129623459,0.666666666666667,4.001,0.001,0.999750124937531,13.004,10,11.004,21,0.541652782405865,0.32258064516129,0,0.37303664921466,-1.6348167539267,-2.90968586387435,0,0,0,2,1
"383A9932-6B20-1F43-B4CE-6A9DD5D1B7BE",87,NA,0,44,NA,0.00826995514308267,-0.824706443628107,-0.0572066089242799,12,0,3,1,0,6,1,NA,2.09090909090909,12,NA,0.916666666666667,NA,8.001,NA,0.001,NA,0.99987503124219,NA,10.001,NA,0.001,NA,0.999900019996001,NA,4.001,0.001,0.999750124937531,28.004,NA,0.004,NA,0.999857183661811,NA,1,4.37303664921466,-2.6348167539267,-0.909685863874345,0,0,0,2,1
"384ED69E-07DC-824B-A741-7E9E515361C0",88,NA,0,46,NA,-0.343674215333632,1.52082680459809,0.597643161404887,8,1,6,0,0,0,0,2,2.33333333333333,7,NA,0.857142857142857,NA,2.001,NA,0.001,NA,0.9995004995005,NA,6.001,NA,0.001,NA,0.999833388870377,NA,7.001,0.001,0.999857183661811,19.004,NA,0.004,NA,0.999789562289562,NA,0,1.37303664921466,-2.6348167539267,-0.909685863874345,0,0,0,5,1
"3853B589-4B85-3746-80E5-7B2FC1B99FBF",89,NA,0,61,NA,-0.326166865102716,-0.206578888549494,-0.495047862054465,6,0,3,0,0,1,1,NA,1.8,6,NA,0.833333333333333,NA,0.001,NA,0.001,NA,0.5,NA,4.001,NA,0.001,NA,0.999750124937531,NA,4.001,0.001,0.999750124937531,10.004,NA,0.004,NA,0.999600319744205,NA,0,-0.62696335078534,1.3651832460733,0.0903141361256545,1,0,-1,6,1
"3886A240-8434-6B4C-BCC3-9245968D3A1D",90,NA,0,34,NA,0.0303515084961068,0.0305271711137758,1.38413794326497,8,0,5,0,0,1,1,NA,1.85714285714286,8,NA,0.875,NA,6.001,NA,0.001,NA,0.999833388870377,NA,3.001,NA,0.001,NA,0.99966688874084,NA,6.001,0.001,0.999833388870377,17.004,NA,0.004,NA,0.999764816556914,NA,0,1.37303664921466,-2.6348167539267,-0.909685863874345,0,0,0,7,1
"B3D200AF-6CCA-8345-9366-1E6C6824E41F",447,"3918B79E-076D-F344-826C-2E20808FD650",1,45,45,-0.143751660048395,0.478769606309346,0.0617537253242411,14,1,5,3,0,3,2,2,2.30769230769231,13,2,1,1,3.001,1,0.001,2,0.99966688874084,0.333333333333333,13.001,3,0.001,0,0.999923088755576,1,5.001,0.001,0.999800079968013,21.004,6,0.004,5,0.99980959634425,0.545454545454545,1,1.37303664921466,1.3651832460733,-1.90968586387435,1,0,-1,4,1
"E4E9F3EF-6D0B-7344-8434-A95F2D6EBD7B",653,"3952ACA0-AD99-2640-B94B-C1145356CF83",1,58,58,-0.411923127744965,-1.0508045228939,-0.526103699312853,9,0,4,0,0,2,1,NA,2.14285714285714,9,5,0.777777777777778,1,2.001,0,0.001,4,0.9995004995005,0,3.001,5,0.001,2,0.99966688874084,0.714285714285714,2.001,0.001,0.9995004995005,9.004,11,0.004,14,0.99955595026643,0.44,0,-1.62696335078534,-1.6348167539267,0.0903141361256545,0,0,0,5,1
"396D0CA3-3502-1242-9A03-C91625D00783",507,"BFAAAE61-FD78-8447-8295-83B0A0CCD69F",0,49,55,-0.15303111339067,-1.12032243724296,-0.080876324579372,12,1,0,0,0,7,1,2,2,11,3,0.727272727272727,1,3.001,1,0.001,0,0.99966688874084,1,3.001,0,0.001,0,0.99966688874084,NA,4.001,0.001,0.999750124937531,11.004,3,0.004,5,0.999636627906977,0.375,0,-0.62696335078534,1.3651832460733,3.09031413612565,0,0,0,7,1
"C8AAB9FA-2E32-6C4D-8CBA-C5A70611970C",540,"39AF02B3-3F6B-3742-B2BD-229363537BB7",1,62,62,-0.182789680043573,-0.720775060568947,-0.6913521358275,14,1,7,0,0,5,1,2,2.84615384615385,13,8,1,1,6.001,4,0.001,0,0.999833388870377,1,11.001,5,0.001,0,0.999909107435012,1,6.001,0.001,0.999833388870377,29.004,15,0.004,2,0.999862107004964,0.882352941176471,0,-2.62696335078534,-1.6348167539267,0.0903141361256545,1,1,0,6,1
"E2970A86-C64B-BF41-8F23-D59BEB3F67DC",637,"39C0E0E4-D021-4D4E-ADB0-21762588BD15",1,43,43,-0.322329642695119,-0.533340243589763,0.0302135879707678,14,3,0,6,0,1,0,2,2.57142857142857,11,5,0.636363636363636,1,2.001,2,0.001,4,0.9995004995005,0.333333333333333,7.001,2,0.001,4,0.999857183661811,0.333333333333333,4.001,0.001,0.999750124937531,16.004,11,0.004,12,0.999750124937531,0.478260869565217,0,-2.62696335078534,0.365183246073299,2.09031413612565,0,0,0,6,1
